created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Thu Jun 14 12:26:23 +0000 2018,0,1007237814617104384,,,1,False,RT @KnockDoug: Getting ready for a David Gurteen style knowledge cafe facilitated by @emilylovedhim #HLG2018 https://t.co/EKuwjGXMKK,False,376410212,CILIPHLG
Thu Jun 14 12:26:06 +0000 2018,2,1007237744710635520,,,0,False,Practitioners see value in role of clinical librarian #HLG2018 https://t.co/VDvXZDQ5hZ,False,61754567,hammerslibrary
Thu Jun 14 12:25:48 +0000 2018,0,1007237668567224321,,,1,False,RT @hammerslibrary: Evidence summaries... #HLG2018 https://t.co/dAMsdZUvUh,False,376410212,CILIPHLG
Thu Jun 14 12:25:45 +0000 2018,3,1007237654902116364,,,0,False,#HLG2018 local Evidence shows clinicians value the clinical librarian role &amp; the synthesizing service,False,20428039,DebsL72
Thu Jun 14 12:25:39 +0000 2018,0,1007237630327705600,,,2,False,RT @LibrariandyW: Useful @WHO definition of #healthliteracy from @RuthCarlyle at #HLG2018 https://t.co/oRnyszGhJf,False,19397671,pipdivall
Thu Jun 14 12:25:28 +0000 2018,11,1007237585536733185,,,1,False,What is my future? Where am I going? What will I have for dinner tonight? #futureplans at the Clinical Librarianshi… https://t.co/FiFfEe4vsQ,True,910820620514021376,Lynnebrarian
Thu Jun 14 12:25:08 +0000 2018,0,1007237499993886723,,,0,False,"#hlg2018 knowledge cafe topic, based on ""forward view"" https://t.co/I6OImvnv41 paper",False,14386229,ilk21
Thu Jun 14 12:25:06 +0000 2018,1,1007237490862944256,,,0,False,#HLG2018 2c: blog posts tied in with teaching activities at the trust. Resources gathered together around the topic… https://t.co/swNv0MjWOk,True,477672968,yiwen_h
Thu Jun 14 12:24:42 +0000 2018,2,1007237392762327040,,,0,False,Having a great time at the #HLG2018 conference. Meeting many other health librarians 😃 https://t.co/PVEHxSc4vl,False,392809544,BMALibrary
Thu Jun 14 12:24:07 +0000 2018,0,1007237244439224320,,,1,False,RT @Librarianpocket: The development of he QI Bookcase shows how important advocacy and influencing is to demonstrating our value in NHS tr…,False,95464492,HeatherBake
Thu Jun 14 12:24:05 +0000 2018,0,1007237238911111168,,,0,False,#HLG2018 afternoon sessions underway.Mary Hill and Janet Oliver explore working collaboratively with non-library co… https://t.co/v8ZVfnsauy,True,376410212,CILIPHLG
Thu Jun 14 12:23:48 +0000 2018,3,1007237166769025024,,,1,False,#BWBCares #HLG2018 Your unwanted books help us to help others. https://t.co/tZytRs4kNS,False,51998896,BWBUK
Thu Jun 14 12:23:44 +0000 2018,0,1007237148230193152,,,0,False,Parallel session 2: Introduction to health literacy with @RuthCarlyle. (We've been warned that this may get a bit uncomfortable) #hlg2018,False,863010384994852864,bookstitcher
Thu Jun 14 12:23:36 +0000 2018,8,1007237114201812992,,,3,False,Really interesting and appropriate to our work on #scotlibstrat SA4 in partnership with @ALLIANCEScot… https://t.co/rvzJ6C4FQB,True,46738221,trixylibrarian
Thu Jun 14 12:23:22 +0000 2018,6,1007237055292825600,,,0,False,#HLG2018 First year of clinical librarian service https://t.co/EX7aMxDGP6,False,20428039,DebsL72
Thu Jun 14 12:23:05 +0000 2018,1,1007236985713512448,,,0,False,You can be educated enough to be perfectly literate but a shocking diagnosis may render you barely able to understa… https://t.co/98FdqDjowO,True,19901701,samanthaclare
Thu Jun 14 12:23:00 +0000 2018,0,1007236963127132161,,,0,False,In @RuthCarlyle's session on health literacy. She's discussing the types of health literacy in the general public a… https://t.co/QtvmPtGR5J,True,17808961,cathrynlol
Thu Jun 14 12:23:00 +0000 2018,4,1007236962502299648,,,0,False,Future of the Clinical Librarian....#HLG2018 https://t.co/hRKho7bZIP,False,887430726,KalDhanda
Thu Jun 14 12:22:36 +0000 2018,2,1007236862166097920,,,1,False,Evidence summaries... #HLG2018 https://t.co/dAMsdZUvUh,False,61754567,hammerslibrary
Thu Jun 14 12:22:34 +0000 2018,4,1007236853383286784,,,0,False,Did not realise how long Clinical Librarians have existed... longer than I've been walking on this earth! #HLG2018 https://t.co/JHcF7fg7Qx,False,790820800471465984,SKPooleNHS
Thu Jun 14 12:22:23 +0000 2018,0,1007236810446131201,,,0,False,"#HLG2018 Summarising not just for clinical issues, but also applicable to managerial &amp; holistic questions",False,20428039,DebsL72
Thu Jun 14 12:21:22 +0000 2018,0,1007236551221366784,,,0,False,#HLG2018 Rachel's research has found mental health professionals generate a lot of questions in clinical practice.,False,20428039,DebsL72
Thu Jun 14 12:21:15 +0000 2018,5,1007236525761974272,,,1,False,#hlg2018 lovely lunchtime conversation with my new twitter friend @DrMarkMurphy and Kate Kelly of @RCSILibrary,False,14386229,ilk21
Thu Jun 14 12:21:09 +0000 2018,4,1007236497903443968,,,0,False,"One of the most interesting talks I have witnessed.  @DrMarkMurphy I think the Irish accent helps,  good to have a… https://t.co/3J4ipS0yLG",True,790820800471465984,SKPooleNHS
Thu Jun 14 12:20:29 +0000 2018,0,1007236332110995456,,,0,False,#HLG2018 Rachel Steele explains background - challenges of translating research into findings,False,20428039,DebsL72
Thu Jun 14 12:20:09 +0000 2018,6,1007236245041315842,,,2,False,Excited to be getting underway with @RuthCarlyle session on #Health #Literacy at #HLG2018 - a key issue in health.… https://t.co/wsN3XT8i8u,True,20825151,NickPoole1
Thu Jun 14 12:19:55 +0000 2018,7,1007236187629682688,,,1,False,Getting ready for a David Gurteen style knowledge cafe facilitated by @emilylovedhim #HLG2018 https://t.co/EKuwjGXMKK,False,776148842257477632,KnockDoug
Thu Jun 14 12:19:41 +0000 2018,3,1007236128854937600,,,2,False,Useful @WHO definition of #healthliteracy from @RuthCarlyle at #HLG2018 https://t.co/oRnyszGhJf,False,2176370876,LibrariandyW
Thu Jun 14 12:19:16 +0000 2018,0,1007236023322112000,,,0,False,Synthesising evidence #HLG2018,False,61754567,hammerslibrary
Thu Jun 14 12:19:16 +0000 2018,3,1007236023003369472,,,0,False,Learning loads about sepsis playing games at #hlg2018 https://t.co/x2lQKbv2YC,False,224633991,StevieRussell
Thu Jun 14 12:18:45 +0000 2018,0,1007235893034475520,,,0,False,#HLG2018 Parallel session 3 on synthesizing &amp; summarising - this bulids on the training I attended last year.,False,20428039,DebsL72
Thu Jun 14 12:18:37 +0000 2018,0,1007235861723975681,,,5,False,RT @KnockDoug: @CILIPHLG relaunches #RIWA at #HLG2018 Up to £3000 to support research in the workplace award. Flyers / application forms at…,False,1566656365,EmilyHHurt
Thu Jun 14 12:18:32 +0000 2018,5,1007235841444466688,,,0,False,"Loving NHS Confed, but dreaming of the day I can go to HLG conference! #HLG2018 hope you're having a great time in… https://t.co/gcvQAPXNWG",True,3842525080,JoCornish4
Thu Jun 14 12:18:30 +0000 2018,0,1007235830275039232,,,4,False,"RT @FocusGames: Thanks to everyone at #HLG2018 who attended our session with @kayebags from @NewcombLibrary, we hope you enjoyed learning a…",False,72813469,kayebags
Thu Jun 14 12:18:20 +0000 2018,0,1007235788352999424,,,0,False,"#hlg2018 am in a knowledge cafe with emily hopkins, doug knock - ""an agile knowledge workforce fit for the future""",False,14386229,ilk21
Thu Jun 14 12:17:54 +0000 2018,0,1007235679527624705,,,2,False,RT @pipdivall: New Writing Club blog post online this morning too! @UHLCL #uhlwritingclub #HLG2018 https://t.co/K4hsKvXVUI,False,299708753,uhllib
Thu Jun 14 12:17:45 +0000 2018,2,1007235641179099139,,,0,False,#HLG2018  attending synthesizing and summarizing  of evidence  session,False,877407237207191552,mpilosiwela1
Thu Jun 14 12:16:38 +0000 2018,0,1007235362253692929,,,2,False,RT @lisaburscheidt: Kevin Burgoyne from Brighton &amp; Sussex made a Padlet where you can help primary care librarians like him out with your t…,False,169103934,Hollingtonn
Thu Jun 14 12:16:29 +0000 2018,0,1007235325624713221,,,2,False,RT @lisaburscheidt: Kevin Burgoyne from Brighton &amp; Sussex made a Padlet where you can help primary care librarians like him out with your t…,False,910098351462461440,helse28
Thu Jun 14 12:16:18 +0000 2018,0,1007235276798820352,,,0,False,On to the next session (2B) - introduction to health literacy with @RuthCarlyle #HLG2018 #YOHHLNet,False,807943372216369152,natashaswork
Thu Jun 14 12:15:06 +0000 2018,0,1007234978000797696,,,2,False,RT @DBHLib: Our very own @sarahgardnerdbh and @janetsampson33 at CILIP #HLG2018 with our conference poster about working with other departm…,False,4001844982,sarahgardnerdbh
Thu Jun 14 12:15:03 +0000 2018,0,1007234963362779136,1007221779876728832,66639007,0,False,@LisaKFlint Are you @ #hlg2018 ? We must try to meet up! Haven't seen you for ages!,False,176204636,falkie71
Thu Jun 14 12:15:03 +0000 2018,0,1007234962158964736,,,4,False,"RT @FocusGames: Thanks to everyone at #HLG2018 who attended our session with @kayebags from @NewcombLibrary, we hope you enjoyed learning a…",False,3068181766,eliharriss
Thu Jun 14 12:14:14 +0000 2018,0,1007234759397867520,,,4,False,RT @HHLibService: Two of our staff are at the #HLG2018 conference! https://t.co/g15nDLJ03k,False,19901701,samanthaclare
Thu Jun 14 12:14:14 +0000 2018,2,1007234756713512961,,,0,False,Knowledge cafe time! #HLG2018,False,776148842257477632,KnockDoug
Thu Jun 14 12:13:46 +0000 2018,2,1007234642712367105,,,0,False,Had a lovely lunch &amp; now it's time for parallel session 2 #HLG2018,False,95464492,HeatherBake
Thu Jun 14 12:13:31 +0000 2018,3,1007234579441307649,,,0,False,Found the book shop #HLG2018 #happylibrarian https://t.co/bnoBDtt5Va,False,2439709331,mintyminns
Thu Jun 14 12:12:38 +0000 2018,22,1007234355104710657,,,0,False,The warm reception to my presentation has really surprised surprised me. Thanks so much and I'm so glad it was interesting #HLG2018,False,95464492,HeatherBake
Thu Jun 14 12:11:28 +0000 2018,0,1007234062933790720,,,2,False,RT @DBHLib: Our very own @sarahgardnerdbh and @janetsampson33 at CILIP #HLG2018 with our conference poster about working with other departm…,False,2494400588,janetsampson33
Thu Jun 14 12:10:31 +0000 2018,7,1007233821660663809,,,2,False,Our very own @sarahgardnerdbh and @janetsampson33 at CILIP #HLG2018 with our conference poster about working with o… https://t.co/cxU1grs9mG,True,3115185963,DBHLib
Thu Jun 14 12:09:14 +0000 2018,0,1007233500817260544,,,6,False,RT @Librarianpocket: Love this slide from @NickPoole1 at #HLG2018 keynote; it’s what I aspire to be @NHSLeadership https://t.co/JeQ2QsBjhw,False,1435394184,pritchard_sara
Thu Jun 14 12:08:13 +0000 2018,0,1007233245627469825,,,4,False,RT @tomroper: #HLG2018 Interesting proposal at @CILIPHLG for a sub-group for systematic review searchers. Hope it’s taken up,False,1308752378,AlisonBethel
Thu Jun 14 12:07:56 +0000 2018,5,1007233172776673280,,,2,False,Kevin Burgoyne from Brighton &amp; Sussex made a Padlet where you can help primary care librarians like him out with yo… https://t.co/yU9z8dQK3c,True,14855067,lisaburscheidt
Thu Jun 14 12:05:08 +0000 2018,2,1007232467772854272,,,0,False,"So, who else would be interested in setting up a @CILIPHLG #hlg2018 #systematicreview specialist group for searcher… https://t.co/MzhoQmfXuZ",True,2325108458,KSRInfoTeam
Thu Jun 14 12:03:15 +0000 2018,16,1007231993216733184,,,4,False,Two of our staff are at the #HLG2018 conference! https://t.co/g15nDLJ03k,False,1443614492,HHLibService
Thu Jun 14 12:02:20 +0000 2018,0,1007231764048302080,,,2,False,RT @RDELibrary: The results of our Topic Guides usability study is on display as a poster @ national health librarians conference today #HL…,False,1308752378,AlisonBethel
Thu Jun 14 12:02:09 +0000 2018,0,1007231716254248965,,,7,False,"RT @MariaJGrant: Congratulations to Aoife Murray on winning the inaugural @HILJnl Dissertations into Practice Award for her manuscript, co-…",False,1308752378,AlisonBethel
Thu Jun 14 12:00:17 +0000 2018,10,1007231248006369281,,,0,False,Come see @EBSCO_Health over lunch #HLG2018 https://t.co/8BJiE2xiWD,False,36913480,choneybourne
Thu Jun 14 11:59:09 +0000 2018,1,1007230963632476160,1007201125345488896,14386229,0,False,@ilk21 Excellent chairing! #HLG2018,False,16128316,The_Mr_Cook
Thu Jun 14 11:57:29 +0000 2018,18,1007230544860581888,,,1,False,My first conference poster! #HLG2018 @DHFTLibrary https://t.co/szy2Y1aps8,False,586817590,loftytofty
Thu Jun 14 11:54:07 +0000 2018,0,1007229697258909697,,,5,False,RT @KnockDoug: @CILIPHLG relaunches #RIWA at #HLG2018 Up to £3000 to support research in the workplace award. Flyers / application forms at…,False,17808961,cathrynlol
Thu Jun 14 11:52:38 +0000 2018,8,1007229321747017728,,,4,False,"Thanks to everyone at #HLG2018 who attended our session with @kayebags from @NewcombLibrary, we hope you enjoyed le… https://t.co/1i0ym4HIRB",True,888822409,FocusGames
Thu Jun 14 11:51:36 +0000 2018,4,1007229060764913664,,,0,False,Me after #HLG2018 presentation... https://t.co/Jeb5UnZkGO,False,16128316,The_Mr_Cook
Thu Jun 14 11:51:20 +0000 2018,2,1007228994058702848,,,0,False,Me pre #HLG2018 presentation... https://t.co/nEDwrgqDzj,False,16128316,The_Mr_Cook
Thu Jun 14 11:51:02 +0000 2018,0,1007228921027362818,,,6,False,RT @CILIPHLG: Want to be a peer reviewer for @hiljnl? Let us know #HLG2018,False,983704635318947840,MAGDigiRes
Thu Jun 14 11:50:28 +0000 2018,0,1007228778169405441,,,4,False,RT @tomroper: #HLG2018 Interesting proposal at @CILIPHLG for a sub-group for systematic review searchers. Hope it’s taken up,False,3233693165,antheasutton
Thu Jun 14 11:47:53 +0000 2018,0,1007228125040832512,,,6,False,RT @CILIPHLG: Want to be a peer reviewer for @hiljnl? Let us know #HLG2018,False,3233693165,antheasutton
Thu Jun 14 11:46:20 +0000 2018,0,1007227738367889410,,,15,False,"RT @SKPooleNHS: I agree with this statement.  A valuable reason to have a librarian involved in meetings, not just in the hospital but in t…",False,93629061,trinahall101
Thu Jun 14 11:46:02 +0000 2018,0,1007227662685925378,,,4,False,"RT @NovusMEM: If you can't make @CILIPHLG #HLG2018, make sure you remember to watch the four keynote sessions on live stream tomorrow and F…",False,1482306482,MedhandApps
Thu Jun 14 11:45:43 +0000 2018,0,1007227582046179328,,,4,False,RT @natashaswork: #HLG2018 Key Note Address 1 - @NickPoole1 discusses changes likely to have an impact on #healthlibraries &amp; an update on C…,False,103730045,Cordy59
Thu Jun 14 11:44:58 +0000 2018,0,1007227392895668224,,,7,False,"RT @MariaJGrant: Congratulations to Aoife Murray on winning the inaugural @HILJnl Dissertations into Practice Award for her manuscript, co-…",False,3233693165,antheasutton
Thu Jun 14 11:44:52 +0000 2018,0,1007227368216449024,,,7,False,"RT @MariaJGrant: Congratulations to Aoife Murray on winning the inaugural @HILJnl Dissertations into Practice Award for her manuscript, co-…",False,14526450,farragher
Thu Jun 14 11:44:42 +0000 2018,0,1007227323714867205,,,6,False,RT @misterjta: The way clinicians articulate their opinions can have a massive impact on the way lay people understand what they're being t…,False,997438146605473794,lit4health
Thu Jun 14 11:44:27 +0000 2018,0,1007227263463710720,,,7,False,"RT @MariaJGrant: Congratulations to Aoife Murray on winning the inaugural @HILJnl Dissertations into Practice Award for her manuscript, co-…",False,376410212,CILIPHLG
Thu Jun 14 11:43:55 +0000 2018,0,1007227129350803456,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,93629061,trinahall101
Thu Jun 14 11:43:16 +0000 2018,0,1007226963285676033,,,2,False,RT @KalDhanda: Presentation and workshop done! Well done stats group! #HEELKSstats #hlg2018 https://t.co/Ex83PInE7B,False,376410212,CILIPHLG
