created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Sun May 05 23:38:29 +0000 2019,3,1125183012243759105,1125132615323930625,14159868,1,False,"@bethanyamyers In the netherlands we have one: https://t.co/OPJCSnjlW6
#mlanet19",False,20427463,wichor
Sun May 05 23:37:55 +0000 2019,1,1125182869306003457,1125180138113646592,1093305900666966017,0,False,@silentsstars Where is that? Missed that #mlanet19,False,20427463,wichor
Sun May 05 23:35:59 +0000 2019,3,1125182380682170369,,,0,False,We are too! So many great connections and conversations. Feels like family. ❤️ #MLAnet19 https://t.co/rsZApizZWY,False,123372272,DoodyEnterprise
Sun May 05 23:27:45 +0000 2019,0,1125180311220801537,,,2,False,RT @LibrarianLizy: Open access is one of those huge gulfs between academic medicine and community/private medicine. #mlanet19,False,2932736534,sylvianursebc
Sun May 05 23:27:09 +0000 2019,4,1125180159986941953,,,0,False,What a great feature! So good we shared it again in our Doody’s Collection Development Monthly this month. Thank yo… https://t.co/w47JO4amyG,True,123372272,DoodyEnterprise
Sun May 05 23:27:04 +0000 2019,7,1125180138113646592,,,0,False,"Spotted in the lobby, how cool is this? #mlanet19 #medlibs https://t.co/vR5Br23Eqs",False,1093305900666966017,silentsstars
Sun May 05 23:20:43 +0000 2019,3,1125178540088004609,1125169988799795200,321376696,0,False,@flewkate I'm so mad I couldn't make it to the New Leaders session! Will definitely check out notes from others/the recording. #MLANet19,False,2466707904,meansell
Sun May 05 23:15:33 +0000 2019,0,1125177238394163200,,,3,False,"RT @meansell: Just a heads up @UFCJCLibrarian and @lisabouff Ariel and I want to do this in our library
 More info: https://t.co/ni2azArK8f…",False,30585609,NoetheMatt
Sun May 05 23:07:30 +0000 2019,0,1125175216190230528,,,3,False,RT @NAHSL_mla: First time MLA poster presenter @trosLIB  #mlanet19 @UMMSLibrary https://t.co/HP271LcNpY,False,30585609,NoetheMatt
Sun May 05 23:02:50 +0000 2019,0,1125174039771742214,,,1,False,RT @NAHSL_mla: @LenLevin representing @HMSCountway #mlanet19 @NoetheMatt https://t.co/woNsavZbep,False,30585609,NoetheMatt
Sun May 05 22:59:51 +0000 2019,11,1125173289733718016,,,0,False,Just visited the @TTPChicago used book store on State St. Great selection and profits support Chicago public school… https://t.co/YdAVozbv7P,True,1047589385867350021,Librarian5ever
Sun May 05 22:59:44 +0000 2019,4,1125173261329768448,,,0,False,Surfing twitter and sad I was not able to attend #MLAnet19 with all my #medlibs but am exited to go to ALA for the… https://t.co/OEuVVj7wa3,True,431170081,rkstark1
Sun May 05 22:53:16 +0000 2019,6,1125171632253829120,1125170812334542849,853933640,2,False,Q&amp;A: advice for new librarians?  Teach yourself then help train others;  know your vital signs; take advantage of c… https://t.co/uIiucbAjFi,True,853933640,EMorETon47
Sun May 05 22:50:00 +0000 2019,5,1125170812334542849,1125169263793324032,853933640,2,False,Q&amp;A: advice for new librarians?  Take CE in field (ex EBP institute in Colorado);  get to know individual users; tr… https://t.co/zoVOrq1kF6,True,853933640,EMorETon47
Sun May 05 22:49:29 +0000 2019,3,1125170682306990081,1125170142193836033,4561161202,1,False,Patients prefer receiving info from doctors but will use the Internet for convenience. #MLANet19,False,4561161202,akaur0
Sun May 05 22:49:26 +0000 2019,4,1125170669048745984,,,0,False,Want to hear more about PASS mentioned by @CaitlinC1226?  #mlanet19  https://t.co/89gQz360ZG,False,1831009416,a_suiter
Sun May 05 22:48:42 +0000 2019,6,1125170482255466500,,,2,False,HBR Management Tip of the Day emails are pretty good. #tipsfornewleaders #mlanet19,False,99609346,TonyN411
Sun May 05 22:47:54 +0000 2019,0,1125170282505887750,,,2,False,RT @LibrarianLizy: Open access is one of those huge gulfs between academic medicine and community/private medicine. #mlanet19,False,767558798,angspenc
Sun May 05 22:47:37 +0000 2019,1,1125170210607177728,,,0,False,Most trusted sources were doctors #mlanet19,False,39556136,hurstej
Sun May 05 22:47:34 +0000 2019,0,1125170197512499200,,,1,False,RT @LibrarianLizy: 2. MANY clinicians don’t respect OA journals. They only want to read articles from what they consider “legit” #mlanet19,False,767558798,angspenc
Sun May 05 22:47:29 +0000 2019,6,1125170175001747456,,,2,False,"With a one-hour session, you only have time to teach 3 things! #mlanet19",False,4167450861,janicekung
Sun May 05 22:47:28 +0000 2019,5,1125170171709198339,,,2,False,Open access is one of those huge gulfs between academic medicine and community/private medicine. #mlanet19,False,21268708,LibrarianLizy
Sun May 05 22:47:21 +0000 2019,5,1125170142193836033,,,1,False,"Patients w/ rare cancers are an overlooked population due of the rarity of their cancers, so its difficult to find… https://t.co/vFrv6XqW3A",True,4561161202,akaur0
Sun May 05 22:47:15 +0000 2019,2,1125170117548171264,1125169704589516801,853933640,0,False,Q&amp;A: mayo clinic librarians work together to support each other with search help when others too busy #mlanet19,False,853933640,EMorETon47
Sun May 05 22:47:08 +0000 2019,3,1125170088347410433,,,0,False,"Top preferred sources of information: doctor or healthcare provider, Internet and cancer organization. Libraries we… https://t.co/8fsH3ox2rI",True,39556136,hurstej
Sun May 05 22:46:55 +0000 2019,0,1125170033003380736,,,2,False,"RT @cassandrafree17: #MLAnet19 @lisalibrarian going to have to implement this one more ""name workshops by the problem they solve and not th…",False,593422769,KayeSully
Sun May 05 22:46:44 +0000 2019,14,1125169988799795200,,,0,False,Between managing from the middle symposium and Tips for New leaders: advice from the trenches immersion session - m… https://t.co/PUqaASDLGM,True,321376696,flewkate
Sun May 05 22:46:22 +0000 2019,3,1125169896944558080,1125169548926361601,21268708,0,False,"3. A lot of this can be fixed with education, but what about ACGME? Programs won’t change until they do. They will… https://t.co/XDMT3sTotq",True,21268708,LibrarianLizy
Sun May 05 22:46:20 +0000 2019,0,1125169888312680448,,,1,False,RT @janicekung: Some librarian colleagues only have 1/2 hr to teach EBM in undergrad courses! I can't believe how privileged I am w/ my fac…,False,943578428502167552,ChelseaMisquith
Sun May 05 22:45:36 +0000 2019,2,1125169704589516801,1125169263793324032,853933640,0,False,"Q&amp;A: with limited time/solo librarians, need to triage searches based on nature of search #mlanet19",False,853933640,EMorETon47
Sun May 05 22:45:28 +0000 2019,0,1125169669583921152,,,2,False,RT @Libris_Fidelis: Thank you to everyone who attended our talk on #OpenAccess as a social justice issue! Please let me know any feedback y…,False,24421119,pageaslibrary
Sun May 05 22:45:12 +0000 2019,10,1125169603712290816,,,0,False,Dana Hough from @yalelibrary and Jamie Sargossi from Stony Brook University #mlanet19 https://t.co/itcVcPzbWN,False,94338637,NAHSL_mla
Sun May 05 22:45:07 +0000 2019,1,1125169580924723200,,,0,False,Completion rate was 56.7% #mlanet19,False,39556136,hurstej
Sun May 05 22:44:59 +0000 2019,3,1125169548926361601,1125169317673406464,21268708,1,False,2. MANY clinicians don’t respect OA journals. They only want to read articles from what they consider “legit” #mlanet19,False,21268708,LibrarianLizy
Sun May 05 22:44:32 +0000 2019,14,1125169432576364544,,,1,False,Some librarian colleagues only have 1/2 hr to teach EBM in undergrad courses! I can't believe how privileged I am w… https://t.co/W1an6qvlzd,True,4167450861,janicekung
Sun May 05 22:44:04 +0000 2019,3,1125169317673406464,1125169234382925825,21268708,0,False,"That’s great, but there are so many issues in medical education with OA. 1. A lot of OA journals aren’t in PubMed.… https://t.co/irO5piBpyd",True,21268708,LibrarianLizy
Sun May 05 22:43:51 +0000 2019,1,1125169263793324032,1125168887740411904,853933640,0,False,"Q&amp;A: at community hospital, no nurse residency program. Evidence in Action rounds are pilot training opportunity #mlanet19",False,853933640,EMorETon47
Sun May 05 22:43:44 +0000 2019,4,1125169234382925825,,,0,False,"Academia is all fired up about open access. They’re cancelling journal subscriptions, resigning from editorial boar… https://t.co/7Ls7bhACye",True,21268708,LibrarianLizy
Sun May 05 22:43:42 +0000 2019,3,1125169223167369217,,,0,False,Greatest challenge of the study was deciding which cancers are rare cancers #mlanet19,False,39556136,hurstej
Sun May 05 22:43:40 +0000 2019,0,1125169215088889856,,,5,False,RT @madbruwer: Australian medical librarians representing @monashunilib at #mlanet19. Excited to be first time presenters @cassandrafree17…,False,593422769,KayeSully
Sun May 05 22:43:38 +0000 2019,0,1125169208134905856,,,1,False,RT @hurstej: Dana conducted this research on patients seeking information on rare cancers as part of her dissertation #mlanet19 Developed c…,False,4561161202,akaur0
Sun May 05 22:43:09 +0000 2019,2,1125169084696547330,1125154001530568706,20427463,0,False,"@wichor ""Research"" is a little strong.... Really, these are anecdotes that I have used to illustrate the value of c… https://t.co/IfEf3inuHW",True,1056468072,KDNyhan
Sun May 05 22:42:22 +0000 2019,1,1125168887740411904,1125168606055104513,853933640,0,False,"Q&amp;A: Be visible, start to learn your attendings.  Don’t expect tons of feedback, but some will respond and guide yo… https://t.co/D12vNafqhr",True,853933640,EMorETon47
Sun May 05 22:42:04 +0000 2019,2,1125168813517963265,1125168207260733440,767558798,0,False,@angspenc It sounds amazing. We could so use that in our learning health system efforts #mlanet19,False,5618162,pfanderson
Sun May 05 22:41:44 +0000 2019,2,1125168731771027458,,,0,False,Making the survey process as easy as possible helps encourage participation #mlanet19,False,39556136,hurstej
Sun May 05 22:41:39 +0000 2019,1,1125168709084098560,,,0,False,EPIC SlicerDicer might be able to help find #clinical #evidence if there is not any specific #medical #literature o… https://t.co/rgNOKPQASQ,True,34984944,TBrigham
Sun May 05 22:41:14 +0000 2019,2,1125168606055104513,1125168256258576384,853933640,0,False,"Q&amp;A: try to give 1-2 at best, but let them know there is more.  Let them know limitations of search, too. Sometimes… https://t.co/R9gww2dl2M",True,853933640,EMorETon47
Sun May 05 22:40:56 +0000 2019,9,1125168529148456960,,,0,False,Finalizing thoughts for my presentation tomorrow with the best of views! #mlanet19 https://t.co/9guJqULQhk,False,835795020,CDDSlib
Sun May 05 22:40:48 +0000 2019,3,1125168495161774080,,,0,False,Tailored Design method helps make sure that patients taking the survey can relate to the information #mlanet19,False,39556136,hurstej
Sun May 05 22:40:08 +0000 2019,4,1125168327658225664,,,0,False,"Tools for the integrated information project: Google Drive, https://t.co/usHXJ65eM2, CTRI Wiki, EPIC’s SlicerDicer… https://t.co/IByCG6uuJ6",True,5618162,pfanderson
Sun May 05 22:40:00 +0000 2019,0,1125168294741331968,,,2,False,RT @meansell: Link to paper: https://t.co/zVFVWfvj0d. #MLANet19,False,739664076129882112,BioLibCarrie
Sun May 05 22:39:51 +0000 2019,2,1125168256258576384,1125165870098022400,853933640,0,False,"Q&amp;A: work in progress. Some groups very specific.  Try to ask, follow up, trial and error, based on their convos, w… https://t.co/X0RTuWbIcW",True,853933640,EMorETon47
Sun May 05 22:39:33 +0000 2019,4,1125168182040383490,,,1,False,Dana conducted this research on patients seeking information on rare cancers as part of her dissertation #mlanet19… https://t.co/fqmbswraNQ,True,39556136,hurstej
Sun May 05 22:39:32 +0000 2019,7,1125168174943567873,,,0,False,So many great tips in the New Leaders Advice from the Trenches. Going on 22 bullet points. #mlanet19 https://t.co/TLsPmVOWJ8,False,164924213,hbrarian
Sun May 05 22:38:40 +0000 2019,3,1125167956844077056,1125165870098022400,853933640,0,False,Q&amp;A: how much time per q?  1.5 to 2 hours per question immediately after conference.  article level summaries are p… https://t.co/ylh2xJcNrt,True,853933640,EMorETon47
Sun May 05 22:38:31 +0000 2019,3,1125167921221853188,,,0,False,OMG. Korey Brunetti describes a blended project integrating EHR cohort data and librarians/databases #MLAnet19 https://t.co/bX3iP8sIBM,False,5618162,pfanderson
Sun May 05 22:38:20 +0000 2019,10,1125167876053319681,,,4,False,And if librarian researchers want to know more about meeting @JrnlMedLibAssn data sharing requirements we are hosti… https://t.co/QY5gychMuJ,True,1287517062,arieldeardorff
Sun May 05 22:37:23 +0000 2019,3,1125167636386590724,,,0,False,Checking out this presentation by @VCUTMLibrary’s Dana Ladd #consumerhealth #rarecancers #vcu #mlanet19 https://t.co/IUNDcNbXJw,False,39556136,hurstej
Sun May 05 22:37:12 +0000 2019,0,1125167587476824064,,,2,False,RT @meansell: Link to paper: https://t.co/zVFVWfvj0d. #MLANet19,False,767558798,angspenc
Sun May 05 22:36:59 +0000 2019,0,1125167534951542784,,,2,False,RT @Libris_Fidelis: Thank you to everyone who attended our talk on #OpenAccess as a social justice issue! Please let me know any feedback y…,False,14251177,jaireeo
Sun May 05 22:36:03 +0000 2019,0,1125167301010104321,,,1,False,"RT @KDNyhan: @jshira11 Also check out a 2013 MLA poster by Whitney Townsend and others, cited in the references in our poster. They approac…",False,34984944,TBrigham
Sun May 05 22:36:00 +0000 2019,3,1125167288406159362,1125166921685639169,2466707904,2,False,Link to paper: https://t.co/zVFVWfvj0d. #MLANet19,False,2466707904,meansell
Sun May 05 22:35:20 +0000 2019,0,1125167121359626242,,,3,False,RT @NAHSL_mla: First time MLA poster presenter @trosLIB  #mlanet19 @UMMSLibrary https://t.co/HP271LcNpY,False,39554902,UMMSLibrary
Sun May 05 22:34:39 +0000 2019,5,1125166945316294657,1125165065785806848,34668910,1,False,"@jshira11 Also check out a 2013 MLA poster by Whitney Townsend and others, cited in the references in our poster. T… https://t.co/rWeRBcghku",True,1056468072,KDNyhan
Sun May 05 22:34:33 +0000 2019,2,1125166921685639169,1125165900510978048,2466707904,0,False,"Also, some of their findings were downright terrifying. At least one website outright told people to stop taking or… https://t.co/2yvkFKXrlB",True,2466707904,meansell
Sun May 05 22:34:16 +0000 2019,1,1125166852492206081,,,0,False,"Emphasizing that that use this for training, NOT punitively. Developed in Calibri #mlanet19 https://t.co/M8vpbesQbu",False,5618162,pfanderson
Sun May 05 22:34:16 +0000 2019,0,1125166850986467328,,,2,False,RT @alexjcarroll: Planning a conference was one of the most humbling experiences of my professional career. I had no idea how much I didn’t…,False,395517651,mbbassdrlib
Sun May 05 22:33:18 +0000 2019,2,1125166609293873154,1125165870098022400,853933640,0,False,This has been an amazing session @angspenc. I have learned so much and feel much more excited and much less anxious… https://t.co/OrPYBWy0AD,True,853933640,EMorETon47
Sun May 05 22:33:08 +0000 2019,0,1125166566289571843,,,1,False,"RT @meansell: I'm behind on my live-tweeting, but I love this presentation by Alla Keselman analyzing sources of potential misinformation f…",False,34984944,TBrigham
